61.52 30.24
24.26 51.22
12.73 54.33
56.56 29.33
75.53 39.27
40.29 0.6
80.75 87.49
46.02 5.43
5.47 82.99
64.99 33.35
9.74 29.06
48.15 33.13
6.09 74.05
67.44 73.94
5.3 20.51
14.42 74.04
49.53 22.35
67.57 85.23
30.09 31.09
98.92 0.65
48.5 68.78
11.47 0.0
60.38 12.1
9.69 20.43
47.37 83.27
44.38 5.57
12.18 40.46
98.27 82.03
84.17 54.67
82.17 68.13
85.93 61.72
43.24 63.62
18.48 81.86
65.75 17.08
74.17 54.67
47.62 29.0
66.75 95.91
49.3 66.77
39.12 69.77
10.73 41.69
42.48 2.8
45.71 56.42
1.1 30.28
64.51 89.32
61.99 4.26
90.71 96.28
46.79 72.31
27.69 98.18
35.77 85.58
50.32 34.88
70.62 39.06
6.28 65.59
35.19 71.92
33.93 71.52
78.67 27.83
76.26 30.29
39.39 91.62
64.51 37.65
47.18 65.9
57.6 92.74
77.54 52.54
12.94 32.41
95.52 34.81
61.75 40.38
4.49 85.2
15.92 9.65
10.62 93.42
47.64 75.99
98.13 80.86
73.26 23.66
89.98 17.4
89.25 75.58
42.01 6.44
61.19 11.45
84.68 7.29
76.34 60.65
84.07 92.36
32.12 69.87
37.76 98.89
57.38 19.97
25.25 43.75
28.61 20.12
16.21 81.38
80.87 19.23
58.21 62.91
66.87 20.35
81.0 89.33
35.96 40.8
54.66 7.2
18.53 73.0
91.1 64.22
49.62 83.24
57.04 47.37
35.21 61.85
55.87 13.79
6.72 42.75
37.61 7.09
7.81 78.24
29.82 11.79
23.06 60.15
33.09 22.4
94.06 92.23
25.14 70.33
6.8 87.15
96.81 7.48
57.54 85.32
93.18 50.0
39.92 5.66
69.75 11.09
47.1 91.74
26.31 3.0
33.8 26.09
33.45 76.47
13.93 54.71
73.39 92.42
66.33 87.83
23.56 7.29
94.8 90.43
70.31 76.56
3.54 98.11
94.99 59.81
61.24 8.06
55.14 94.66
27.05 4.17
3.56 50.76
65.03 43.15
30.34 84.98
97.15 2.14
5.54 77.36
81.14 53.42
86.03 68.19
73.79 55.25
5.21 76.57
69.54 42.97
42.68 13.78
43.8 89.71
98.25 36.77
19.36 43.65
5.79 23.2
58.86 22.71
74.75 88.83
79.32 56.8
99.09 1.49
71.98 81.26
7.66 12.67
18.06 4.37
34.97 65.52
24.42 29.24
60.61 47.87
12.24 7.68
25.02 54.36
49.49 73.52
35.7 91.51
22.03 71.31
94.14 78.02
29.27 65.36
52.68 26.75
69.78 50.34
5.4 90.04
70.55 62.19
27.98 20.36
13.71 97.59
23.05 74.19
21.08 37.24
81.64 14.2
97.79 69.83
64.99 45.38
11.42 49.89
3.38 27.8
38.42 82.72
8.45 27.91
60.97 49.54
86.28 38.47
4.44 20.57
18.44 43.11
5.23 30.51
54.15 34.78
2.6 60.87
89.32 92.27
90.74 81.02
59.1 75.73
34.09 82.92
43.41 42.75
72.92 73.54
5.71 10.92
38.81 72.13
67.8 85.85
93.8 46.35
57.26 56.83
51.89 16.25
38.13 74.56
92.47 13.19
1.52 79.96
95.1 8.55
24.99 54.28
33.75 39.46
61.55 36.17
65.92 78.24
81.03 60.8
12.43 56.84
32.1 26.45
17.88 46.27
43.99 46.64
96.59 48.02
84.43 21.78
5.86 93.88
27.64 61.03
31.4 6.4
17.98 76.6
27.61 86.91
12.72 63.03
14.69 61.79
4.96 11.44
3.85 68.44
86.06 57.99
4.2 71.74
6.08 71.45
25.91 25.74
67.84 85.75
35.33 71.83
60.06 34.97
7.75 44.38
51.1 23.7
32.58 37.14
82.27 41.6
64.19 87.59
14.31 32.65
78.82 33.5
40.81 65.2
47.07 97.35
62.19 16.03
4.46 93.03
91.19 2.55
60.9 80.8
51.08 78.09
50.82 58.15
34.41 21.49
83.07 3.26
72.63 38.11
99.78 7.84
7.73 93.55
22.46 50.35
57.44 54.82
41.81 73.3
84.76 52.78
5.14 47.23
52.44 44.1
26.92 83.6
29.31 24.4
24.31 76.76
36.2 45.58
74.82 11.54
24.1 73.28
88.02 36.19
35.2 50.56
91.46 65.33
60.52 44.9
41.89 56.93
82.68 12.53
53.76 77.64
40.76 58.48
13.81 26.03
28.69 31.38
8.15 42.1
98.32 57.6
63.26 77.26
89.99 87.64
1.55 12.08
26.34 55.46
93.01 74.29
12.64 3.41
43.14 69.0
98.99 13.24
86.69 91.86
90.43 35.44
40.23 55.69
71.2 11.9
89.74 89.84
59.15 61.66
99.41 4.52
73.87 35.5
44.89 40.89
44.98 83.48
28.93 47.71
13.46 18.35
76.6 91.63
93.66 8.38
89.56 59.36
36.99 64.94
37.94 43.86
50.87 58.81
94.48 9.69
29.73 34.11
56.41 89.73
57.98 84.41
42.67 32.28
31.86 17.84
14.32 81.4
73.46 98.92
21.07 51.91
57.51 61.55
9.95 28.48
11.86 27.38
43.89 88.53
28.85 91.77
98.88 75.35
92.45 66.64
14.1 20.68
83.88 75.49
2.74 90.25
95.99 53.98
79.9 0.67
83.25 2.58
20.31 94.18
57.12 73.21
52.09 83.1
29.49 10.96
70.63 84.47
44.44 43.23
26.31 86.45
99.31 73.16
11.65 35.37
7.91 79.33
72.74 32.71
50.71 27.61
63.06 51.28
77.7 70.68
31.48 92.47
43.34 93.24
79.42 31.75
84.14 66.11
87.76 3.56
63.45 0.8
13.69 37.62
94.32 67.33
26.53 15.14
81.39 73.36
28.26 19.86
87.59 95.08
85.72 74.94
0.32 6.73
55.77 20.85
17.81 41.82
26.31 38.03
58.39 63.77
48.42 65.69
18.01 30.01
23.19 29.21
48.51 79.67
39.22 35.71
48.1 9.65
11.24 88.09
75.5 28.73
96.94 32.54
66.24 11.58
46.47 31.89
11.35 69.7
70.48 77.37
48.37 80.47
48.92 41.2
23.49 29.09
50.75 88.98
78.28 6.08
77.18 26.16
31.76 39.14
44.2 39.87
91.24 26.83
72.82 33.98
81.85 30.85
40.98 57.25
16.65 20.62
62.53 94.79
61.33 32.97
60.5 1.99
72.22 80.24
9.03 70.47
91.22 76.68
55.29 65.49
51.86 36.21
19.84 15.7
53.57 85.97
22.93 80.13
91.07 33.15
21.56 73.33
94.0 3.61
2.0 94.04
10.25 39.79
48.49 15.69
30.15 23.0
77.24 24.73
27.25 12.36
78.41 65.53
13.12 74.05
27.0 8.49
7.39 72.21
76.24 41.54
1.47 83.03
60.49 15.18
73.59 79.26
19.43 60.57
31.22 32.37
51.24 2.34
27.4 20.27
26.43 65.61
47.14 29.12
9.31 96.69
56.1 48.33
90.77 53.32
24.46 1.72
49.7 39.36
37.27 54.66
10.83 22.41
97.52 39.73
23.21 36.98
56.32 64.28
33.24 80.97
97.58 9.54
16.93 86.48
48.98 25.0
14.13 61.65
47.35 72.3
56.66 23.24
76.74 25.2
31.15 33.79
15.06 32.14
56.53 40.65
0.56 69.04
75.5 79.47
54.56 31.3
65.2 32.18
70.89 51.44
85.87 99.28
8.14 10.5
69.93 37.57
75.69 16.21
74.81 16.62
43.76 97.19
3.91 42.42
17.07 80.32
48.72 74.9
54.71 39.94
29.68 43.55
29.42 92.2
67.67 52.25
61.51 37.16
65.02 14.15
52.33 20.45
61.4 71.45
51.94 25.12
46.29 93.62
92.71 72.01
85.24 13.53
52.44 82.94
0.98 41.63
15.03 6.7
97.7 31.18
18.77 69.4
53.77 33.1
6.11 46.87
15.65 35.05
55.92 22.6
62.88 92.79
27.46 82.08
86.81 58.45
30.58 62.45
40.33 25.47
54.1 65.94
7.75 15.24
73.07 28.0
26.29 10.23
79.69 58.73
76.61 33.02
77.2 59.22
27.72 80.73
87.13 66.85
47.34 16.81
78.34 98.91
9.13 80.34
14.65 16.48
87.46 32.33
89.6 5.22
51.17 43.97
66.48 32.71
50.04 11.73
56.01 37.73
38.55 47.45
31.18 52.2
53.07 88.33
84.22 95.54
94.55 83.36
71.13 83.99
56.05 49.01
78.9 68.54
55.79 43.54
34.82 2.53
36.57 46.61
67.0 72.85
21.38 55.98
99.79 93.94
38.25 17.9
74.76 1.07
44.21 52.6
0.56 31.04
9.41 36.89
25.38 92.16
60.68 3.35
27.5 47.87
4.39 69.55
25.3 62.53
97.11 82.33
86.32 92.76
99.72 63.22
49.03 47.34
87.49 75.06
80.74 3.82
2.88 89.43
15.32 73.62
87.09 13.16
41.96 84.58
5.6 63.75
6.23 9.75
54.41 98.34
19.42 61.4
1.67 83.73
84.82 31.65
70.93 90.57
58.68 94.43
51.63 94.05
40.32 83.77
66.96 6.5
82.5 50.15
72.9 8.4
44.34 27.55
19.87 50.55
17.3 74.68
83.79 0.32
27.38 35.07
34.15 56.82
69.63 56.62
46.3 11.63
9.06 72.96
18.57 59.11
96.58 76.67
78.87 21.75
37.45 8.13
72.43 24.67
83.73 64.23
90.15 19.11
75.58 13.27
5.33 70.59
17.8 14.04
31.55 22.6
18.82 88.36
17.71 29.49
69.76 26.45
48.99 57.87
34.89 64.18
44.97 63.1
83.17 3.67
83.47 38.57
53.79 21.07
70.22 34.69
81.09 79.63
20.74 69.97
50.38 82.99
79.43 9.08
77.34 25.82
46.77 3.14
11.53 65.83
18.64 13.98
58.68 37.23
37.79 58.84
3.38 70.13
62.95 86.93
0.79 42.14
33.47 64.79
10.02 91.31
30.63 46.68
18.62 2.17
80.92 45.64
57.6 43.5
39.93 83.41
25.26 37.32
33.79 67.86
30.02 97.08
87.74 76.32
90.09 50.7
42.1 77.41
95.4 40.08
2.86 51.22
92.24 88.66
96.52 94.28
19.85 97.24
75.19 12.99
33.31 95.99
97.03 30.93
76.58 80.15
45.87 16.53
0.08 14.75
88.3 30.13
8.04 23.62
20.33 9.02
24.47 68.47
84.57 37.43
47.73 34.47
47.08 68.68
69.88 91.28
66.84 83.13
70.62 76.31
9.58 12.85
76.3 13.35
77.33 89.8
81.98 73.04
42.46 39.39
7.17 48.83
74.04 58.64
22.17 60.85
76.78 36.91
33.99 82.32
61.06 75.17
91.46 64.56
13.81 18.8
21.12 43.54
33.96 65.4
42.57 28.5
38.68 82.13
3.48 95.85
42.17 16.35
68.23 83.42
46.49 8.26
68.61 10.14
86.25 80.36
1.22 31.9
57.47 38.4
45.47 48.61
95.99 40.17
77.14 30.3
25.86 63.41
60.36 80.24
45.03 37.28
47.35 33.51
53.5 36.49
78.55 98.07
53.17 38.35
67.47 15.04
33.71 93.42
59.02 19.76
81.28 72.76
45.5 4.85
28.17 12.16
48.96 36.71
88.92 68.64
25.23 33.75
29.61 81.92
54.27 17.87
35.69 1.75
32.46 63.6
59.58 35.72
3.66 73.87
24.86 8.4
9.46 72.68
63.29 43.11
27.47 97.19
68.9 24.41
82.56 83.49
73.27 52.36
45.84 7.65
37.28 14.68
97.68 63.78
88.2 38.19
98.03 7.88
92.74 74.93
42.25 2.24
95.04 25.69
65.29 88.29
83.69 43.34
11.64 19.16
26.1 30.32
51.4 85.42
24.38 79.9
37.42 47.29
76.07 43.69
74.69 77.83
27.69 67.14
60.46 90.97
67.82 27.27
40.72 1.87
41.43 12.98
26.71 59.91
97.59 31.82
22.13 1.81
32.46 6.37
28.78 71.2
82.7 58.79
63.48 32.88
38.9 92.99
1.26 34.06
34.64 44.44
46.19 74.26
21.06 69.77
67.3 25.57
3.23 85.23
96.77 63.14
56.13 34.53
20.76 98.49
36.92 29.18
31.53 67.45
2.96 62.49
16.67 35.16
43.15 99.58
2.34 97.34
55.64 49.08
23.47 92.12
13.17 60.71
84.97 9.7
21.83 99.21
57.07 17.86
15.91 77.75
73.45 40.11
40.85 75.13
41.82 59.92
31.94 36.32
10.56 88.48
96.02 76.18
31.78 53.56
39.22 85.91
49.48 46.39
82.61 44.95
92.39 17.76
28.84 53.27
33.41 46.4
17.23 90.73
38.34 65.31
97.42 41.03
63.64 61.89
13.86 61.99
99.89 59.96
73.21 94.55
32.5 24.99
56.93 47.19
9.1 37.03
74.3 88.35
65.41 55.21
86.34 85.03
16.14 36.91
87.47 17.52
93.71 92.14
32.27 29.3
89.44 20.7
46.12 24.5
60.32 98.97
79.68 97.28
50.02 11.12
60.4 33.13
92.02 15.93
46.22 96.25
0.69 3.23
67.69 86.71
99.55 86.22
7.04 41.71
26.0 71.6
12.1 77.66
64.71 53.42
2.37 48.08
72.6 29.3
39.84 82.23
76.88 36.34
71.66 51.16
64.96 42.86
12.41 14.6
26.25 82.52
75.36 11.18
16.9 41.29
33.98 91.3
79.56 21.01
9.71 64.2
7.41 89.92
49.16 24.47
26.0 29.53
44.47 78.74
69.96 56.82
59.44 76.13
14.8 28.84
22.1 37.09
36.27 29.12
94.48 15.83
63.39 47.53
43.99 29.49
74.37 69.51
14.65 29.23
38.42 63.68
2.8 21.17
30.3 58.42
25.94 72.11
74.55 99.61
40.58 61.85
17.04 34.42
15.59 85.26
31.43 37.44
86.54 48.52
16.91 52.52
17.54 89.71
1.42 94.69
34.24 30.93
22.43 27.83
77.8 78.93
65.0 35.65
45.93 91.27
90.63 84.0
84.57 78.31
52.41 22.84
20.25 66.42
39.85 9.88
32.95 6.72
55.33 53.48
74.13 87.26
97.04 5.6
56.67 24.8
25.61 73.94
68.97 65.08
24.51 68.96
45.61 4.02
60.91 55.2
9.14 19.0
83.07 6.37
90.31 52.26
6.09 22.76
58.57 58.13
46.43 53.69
78.14 31.89
63.39 19.64
11.64 8.34
19.74 54.24
21.5 48.72
56.93 58.17
86.11 11.15
88.65 77.74
19.48 80.58
61.44 45.63
0.05 75.46
60.14 49.26
17.65 50.73
51.42 95.14
29.96 86.73
24.9 27.53
56.13 30.88
44.0 97.72
94.57 48.76
31.92 97.44
47.05 16.31
6.56 43.2
30.46 92.53
44.32 63.79
53.86 18.27
77.88 76.29
21.32 50.18
32.0 53.04
10.29 30.01
60.95 57.1
15.46 15.64
76.64 78.58
85.24 61.01
15.71 95.67
98.12 65.35
78.87 77.98
26.94 93.28
47.2 85.62
30.36 14.5
33.37 35.39
74.52 44.97
42.53 39.35
41.71 76.22
40.41 96.87
35.36 80.54
97.5 76.7
1.95 70.43
20.86 71.67
29.48 37.35
32.18 79.09
32.57 56.0
19.95 21.5
50.29 85.64
10.68 24.31
32.55 47.97
72.13 46.99
97.11 4.6
65.94 68.78
90.89 48.7
28.01 60.67
37.5 10.14
63.96 27.6
36.94 92.36
11.1 13.43
74.98 32.45
77.52 41.38
15.18 15.04
29.89 20.0
8.8 24.52
57.27 76.28
26.07 53.1
29.14 2.19
77.21 6.8
78.59 71.14
31.4 85.34
90.51 44.58
88.46 18.41
46.83 46.08
33.3 67.77
70.41 25.54
74.77 2.31
11.92 41.08
39.63 48.64
4.8 52.84
91.3 51.23
1.62 43.72
3.21 50.42
79.83 79.01
49.2 57.48
63.44 73.44
56.53 97.42
78.06 53.18
79.86 84.63
8.77 92.25
61.0 99.29
75.19 76.71
43.09 27.69
45.13 88.05
73.89 65.04
7.3 64.78
33.98 52.77
69.26 82.02
43.24 2.15
57.47 0.64
82.82 1.89
22.52 42.71
25.89 22.29
67.45 32.66
45.78 66.54
76.99 57.44
35.46 88.03
86.72 15.26
77.3 20.61
18.16 2.62
60.19 84.47
77.95 54.01
95.47 32.75
31.53 23.01
20.88 30.29
42.43 27.11
93.63 21.72
35.53 13.73
89.89 43.96
83.42 37.51
44.4 74.39
73.99 38.04
44.68 39.92
20.56 38.05
81.45 9.29
17.51 91.33
72.45 12.17
75.66 12.04
48.91 60.48
74.97 31.69
19.1 98.52
79.98 35.99
25.53 11.2
45.7 0.73
80.34 40.03
85.75 35.47
94.57 83.65
43.41 84.78
30.07 99.97
8.45 64.36
38.97 47.14
95.13 27.47
64.74 32.33
14.07 24.9
56.46 12.79
15.58 69.51
76.23 6.12
80.24 86.63
66.1 37.17
41.49 15.75
17.24 93.63
96.53 74.2
81.03 18.16
87.91 10.94
16.24 49.76
30.61 62.53
90.9 26.52
32.11 78.33
33.16 88.88
3.42 87.2
91.36 4.65
37.7 59.85
52.52 15.82
1.49 89.72
9.21 98.82
11.24 47.57
98.34 85.61
53.67 13.44
60.33 63.69
31.14 46.95
90.29 12.82
65.64 36.56
61.36 71.63
47.78 74.87
85.2 19.63
21.93 12.98
94.23 22.56
8.22 9.48
40.38 88.69
10.52 22.62
18.46 65.94
32.86 97.4
66.84 51.99
57.72 88.36
75.99 13.17
42.2 66.12
57.94 93.46
3.42 90.6
38.5 4.8
19.79 18.22
14.3 3.41
79.48 16.19
32.25 57.21
48.38 34.39
62.87 81.7
57.72 45.21
21.48 62.13
54.59 11.78
27.93 76.85
92.39 33.73
89.25 25.53
80.7 48.74
54.89 66.32
66.8 34.24
51.91 6.31
36.54 64.23
96.48 12.62
22.71 45.74
11.11 55.05
29.57 87.33
30.7 43.62
98.43 8.3
86.7 50.47
39.76 94.12
99.85 19.49
84.0 22.19
1.67 73.34
35.39 60.09
15.18 85.99
52.5 80.03
36.27 23.04
94.72 53.09
37.45 10.01
16.56 63.43
61.82 84.32
75.11 15.21
94.22 60.97
85.83 27.84
95.91 94.89
29.65 90.1
97.2 89.37
46.8 13.61
93.81 0.04
25.13 55.58
31.16 92.31
61.31 95.93
5.92 41.04
14.38 82.24
76.46 80.7
95.09 24.25
78.63 64.61
39.1 19.34
83.43 7.05
96.34 27.62
89.26 12.35
73.97 94.43
15.18 44.34
67.22 76.06
1.08 11.73
31.12 10.26
62.85 47.11
66.04 29.88
12.49 74.29
45.44 7.04
97.9 91.05
34.14 27.21
98.8 38.15
89.11 11.28
46.65 58.5
87.62 69.14
79.45 75.85
22.46 10.31
99.76 60.33
59.9 36.25
86.94 66.49
83.67 96.32
42.17 63.81
86.52 28.02
72.41 27.59
25.17 50.78
41.96 83.63
98.31 8.31
10.11 80.6
24.27 49.5
59.11 66.56
10.4 78.09
70.85 56.07
83.74 37.58
51.9 92.52
38.26 60.17
59.03 79.36
95.41 57.56
11.75 76.4
36.07 67.26
90.38 42.18
39.37 74.43
34.73 78.81
85.22 57.33
52.28 94.02
81.32 62.81
77.76 66.91
2.56 56.69
2.41 94.59
9.88 92.07
80.19 72.91
84.94 25.35
81.84 34.4
97.36 24.87
44.6 4.78
45.82 99.1
26.32 79.36
20.94 77.08
54.73 32.19
40.13 34.85
81.55 84.47
85.66 33.38
61.64 73.99
83.62 22.76
82.87 10.13
72.19 63.95
31.29 49.72
18.62 38.27
26.47 70.74
35.06 80.59
89.58 75.48
95.93 32.28
11.15 58.18
90.88 70.02
56.05 75.68
53.83 39.8
69.56 19.86
9.05 59.8
87.69 40.46
26.34 71.59
53.28 39.68
92.13 10.36
95.61 81.46
88.75 29.39
57.01 8.22
99.94 44.25
4.08 54.8
66.75 27.38
49.45 83.32
98.33 24.54
22.58 64.79
21.6 1.24
24.37 2.08
61.22 83.79
41.45 55.12
56.81 41.23
84.79 58.09
62.73 88.86
97.91 74.68
70.67 98.19
80.34 26.36
37.02 90.01
93.69 32.02
35.71 95.81
13.45 85.99
98.63 24.69
53.83 12.88
98.1 78.42
50.75 47.57
31.35 80.73
60.41 72.01
71.76 64.5
55.41 98.51
46.53 57.43
5.32 61.88
49.71 43.62
95.32 17.13
56.0 55.9
5.75 34.76
86.76 14.79
68.2 6.54
71.89 56.98
94.74 72.78
71.36 49.08
70.42 94.27
98.62 21.52
45.21 53.84
67.47 33.05
56.99 87.6
94.63 14.42
53.96 68.13
31.45 0.68
60.96 71.21
35.83 11.97
97.74 61.39
52.98 73.04
73.26 24.88
60.15 75.88
17.93 18.12
64.94 49.5
11.95 8.91
94.61 57.4
94.9 38.75
40.76 69.64
13.85 34.33
9.59 35.52
70.73 87.91
49.97 18.46
40.14 22.66
98.56 63.3
33.97 75.18
52.39 2.04
60.62 98.2
5.91 37.31
16.85 96.36
52.91 0.47
38.48 2.77
90.51 56.34
85.94 95.57
18.85 62.09
18.18 21.84
34.52 87.21
91.26 59.97
57.4 89.14
70.64 87.97
17.75 14.88
81.9 3.03
3.88 53.76
95.8 94.07
80.72 31.17
29.14 34.91
18.04 51.85
90.02 49.77
60.35 99.73
92.0 93.78
92.86 54.8
38.88 44.79
11.64 55.45
33.83 36.57
23.95 81.76
18.83 40.43
35.83 91.66
92.11 81.09
90.97 70.76
83.91 9.88
51.98 66.35
32.06 52.73
57.51 53.19
39.42 54.64
20.09 32.03
44.79 19.8
94.42 42.63
43.51 8.24
2.38 10.43
56.13 60.97
30.59 99.23
77.07 77.08
69.89 52.76
4.16 94.68
30.71 58.75
90.03 54.28
64.09 73.93
53.43 4.72
30.29 18.82
96.42 5.24
82.54 87.37
73.85 52.4
17.83 37.08
69.92 91.07
9.87 95.0
89.24 71.24
7.3 20.36
20.67 64.04
1.56 92.21
20.6 68.94
92.43 0.47
24.04 81.36
83.13 98.44
98.71 82.66
37.18 83.78
4.48 14.17
24.62 66.85
88.19 42.28
57.05 86.37
62.62 20.49
87.87 73.66
27.26 69.03
41.59 41.36
27.81 90.11
81.67 48.82
60.01 62.65
39.55 69.6
44.91 66.3
22.3 63.76
11.53 90.22
48.85 18.34
32.74 94.35
25.65 68.09
93.06 39.82
53.63 28.47
57.01 10.85
11.94 82.29
88.4 95.02
55.47 49.8
12.71 99.56
46.9 10.93
22.86 83.31
18.45 76.25
80.64 24.18
61.53 43.81
14.28 59.7
4.11 93.36
76.68 18.9
21.04 31.79
56.88 94.86
34.13 95.04
92.18 35.01
20.06 64.41
39.13 15.31
29.18 6.36
18.4 19.43
65.8 43.89
87.13 6.94
24.58 52.86
55.69 14.34
96.42 5.67
68.48 40.99
53.43 61.86
16.99 93.28
37.04 14.35
10.38 23.37
38.12 56.27
81.37 76.87
11.96 22.45
62.83 56.36
7.39 64.89
91.08 93.72
64.48 28.25
61.6 44.97
74.81 68.29
61.26 34.51
98.8 45.5
91.94 15.31
53.65 36.01
14.44 63.71
17.44 96.74
99.91 88.19
36.81 2.09
80.55 14.4
45.99 71.07
54.15 22.7
40.22 84.01
35.29 94.19
42.11 41.77
73.34 44.39
38.84 36.36
32.6 39.89
72.33 20.59
21.7 19.1
19.46 87.36
65.93 61.89
90.04 54.82
76.4 40.82
64.4 21.35
14.13 10.87
65.22 30.03
83.29 77.46
62.36 5.09
21.72 55.17
15.67 38.43
51.75 18.03
44.3 69.4
38.6 66.7
27.33 74.6
56.34 15.59
40.19 78.19
19.78 41.13
46.86 86.8
13.06 93.13
31.62 93.3
61.23 73.53
87.59 67.62
78.7 8.58
0.87 86.22
5.28 85.26
31.33 90.18
20.3 15.06
21.3 84.07
36.29 90.92
58.34 82.83
47.51 70.36
28.97 10.15
56.19 90.08
15.2 41.52
53.23 61.83
15.83 55.23
46.96 98.33
69.0 90.37
97.61 66.39
14.66 44.49
75.57 13.56
38.09 37.94
17.05 2.0
68.81 81.8
93.09 58.49
18.18 89.4
97.03 94.66
56.68 88.56
98.78 88.65
6.89 13.49
30.01 39.36
14.95 99.29
79.1 66.89
96.16 32.07
71.14 94.88
8.31 60.28
79.93 1.6
89.1 41.77
16.91 85.13
19.2 28.02
52.04 91.59
48.96 90.58
5.2 23.88
30.66 44.89
43.29 4.05
75.0 75.98
45.81 8.02
55.13 13.06
97.82 62.42
73.46 1.92
38.07 90.45
38.0 3.6
67.19 69.69
33.56 80.31
85.36 78.41
40.72 34.21
94.29 71.91
55.24 48.88
26.67 91.34
91.88 8.48
66.62 31.86
50.88 11.35
81.08 80.62
10.7 7.44
37.34 15.4
80.15 77.89
86.37 0.96
1.34 80.7
87.02 61.75
15.62 62.61
87.13 46.08
87.34 78.61
10.58 12.2
70.41 19.95
74.61 8.12
9.17 95.14
0.38 79.16
23.31 5.0
7.94 32.04
52.93 47.6
19.73 98.79
60.55 18.61
28.81 67.62
86.5 6.13
18.49 0.63
17.59 19.77
14.39 54.2
97.27 70.0
70.29 7.58
18.7 32.14
99.2 16.24
63.53 59.23
60.16 50.67
28.54 42.65
82.45 73.54
53.06 65.48
96.81 25.17
75.43 6.47
6.28 34.42
73.29 61.98
81.77 8.0
76.44 71.61
1.2 74.43
8.82 58.81
91.63 36.15
68.11 67.82
6.59 26.24
83.97 45.08
74.22 48.04
49.97 76.34
31.35 99.91
19.03 58.72
4.27 35.29
46.49 46.16
92.34 84.65
97.23 46.36
89.91 45.22
14.21 75.06
41.96 2.45
13.94 31.67
98.98 63.22
39.94 1.4
79.14 66.18
17.28 59.29
18.39 9.48
39.13 14.99
33.73 2.17
39.22 30.35
95.52 54.93
22.77 48.65
72.37 43.29
94.73 15.98
96.91 5.98
96.14 6.69
32.33 47.67
28.93 23.52
94.33 80.36
41.63 1.3
30.8 15.86
63.05 68.41
42.9 12.18
12.94 28.19
72.48 80.71
86.41 36.96
97.04 6.31
44.71 41.7
20.95 32.62
23.34 87.19
31.25 91.57
97.25 78.68
55.5 57.72
33.11 19.44
12.71 32.18
63.27 97.11
22.89 59.28
23.7 81.97
48.86 46.98
1.94 51.1
9.56 75.02
62.36 8.13
49.09 60.26
89.09 95.83
26.6 44.95
77.74 79.13
27.62 14.31
84.78 5.9
24.66 63.31
32.72 82.48
48.26 14.61
27.28 32.0
98.53 60.48
53.63 82.41
64.58 95.77
59.76 12.04
73.34 73.55
19.49 79.88
28.25 79.07
42.3 81.86
1.09 26.1
14.41 2.53
65.16 76.24
7.87 46.49
90.98 14.76
62.59 55.53
59.38 75.85
10.77 27.36
27.59 70.63
45.33 16.29
12.85 95.61
12.39 86.77
55.26 36.88
31.53 72.05
55.01 62.89
64.63 39.55
32.66 83.61
3.45 28.29
56.56 56.85
88.33 5.59
71.73 13.19
6.39 6.79
15.16 52.28
94.01 23.5
75.47 97.23
33.82 41.26
75.09 49.25
54.51 52.47
64.18 39.6
15.5 82.28
81.44 44.85
11.52 91.14
26.08 23.93
64.48 55.77
5.25 84.29
22.55 4.24
21.9 23.27
15.26 87.05
50.06 32.3
75.6 67.03
1.93 76.55
49.22 66.96
69.71 55.0
4.01 58.97
20.88 58.27
0.72 70.18
58.16 36.81
89.86 16.42
21.28 53.62
91.52 74.43
28.14 55.63
51.09 15.99
20.16 60.76
33.45 32.71
26.03 11.92
28.54 2.88
60.34 65.14
51.18 40.57
18.48 4.17
80.46 74.28
87.42 20.01
57.02 74.73
83.29 67.42
88.67 81.79
36.09 5.44
62.61 56.68
88.44 25.23
51.11 30.99
21.64 18.09
33.39 49.96
71.99 72.0
45.79 39.08
75.39 92.08
48.02 59.67
79.5 66.7
93.78 7.77
10.73 0.03
3.12 5.0
1.12 27.42
0.0 44.51
72.87 96.12
9.72 36.8
64.58 97.09
74.18 37.28
28.0 65.36
29.75 3.5
12.01 14.18
45.69 93.22
98.33 91.46
12.03 63.67
95.24 79.28
88.03 93.2
17.46 11.26
72.48 45.52
88.64 69.49
27.31 2.26
56.32 6.33
69.18 21.55
39.75 37.74
3.72 43.25
46.57 17.5
1.33 89.74
65.66 95.94
87.64 70.99
71.89 20.27
26.73 67.12
96.32 18.81
68.97 81.04
99.58 4.41
56.32 85.7
55.89 70.29
79.2 71.56
74.25 28.65
8.84 36.73
82.07 54.46
37.33 90.18
72.62 54.08
32.07 63.93
40.7 58.02
37.21 98.35
76.73 14.76
67.27 88.94
67.57 40.78
96.14 8.64
25.32 13.76
92.47 64.55
45.08 53.92
68.03 88.97
34.35 91.83
98.27 14.51
34.16 63.27
74.48 85.11
57.37 97.72
79.23 82.47
39.64 82.34
88.07 99.05
54.4 51.96
57.55 25.47
55.04 94.23
73.97 68.4
78.77 48.92
32.55 83.65
37.33 93.69
52.31 81.94
21.91 35.11
40.8 75.16
10.64 64.05
45.37 83.43
89.52 18.83
0.06 79.36
50.45 10.78
14.44 7.22
95.01 24.18
40.61 82.52
54.2 9.66
81.45 2.35
3.11 12.11
18.57 77.61
7.13 25.34
95.1 42.19
35.75 40.3
69.78 30.02
38.77 20.84
42.85 58.97
47.84 61.48
4.19 49.13
3.15 31.96
3.1 70.06
86.12 38.38
53.9 9.8
68.86 62.02
35.11 97.14
49.03 2.73
3.87 48.74
90.59 47.49
